yyyy,mm,tmax,tmin,af,rain,sun,date
,,,,,,,
1948.0,1.0,8.9,3.3,,85.0,,1948-01-01
1948.0,2.0,7.9,2.2,,26.0,,1948-02-01
1948.0,3.0,14.2,3.8,,14.0,,1948-03-01
1948.0,4.0,15.4,5.1,,35.0,,1948-04-01
1948.0,5.0,18.1,6.9,,57.0,,1948-05-01
1948.0,6.0,19.1,10.3,,67.0,,1948-06-01
1948.0,7.0,21.7,12.0,,21.0,,1948-07-01
1948.0,8.0,20.8,11.7,,67.0,,1948-08-01
1948.0,9.0,19.6,10.2,,35.0,,1948-09-01
1948.0,10.0,14.9,6.0,,50.0,,1948-10-01
1948.0,11.0,10.8,4.6,,44.0,,1948-11-01
1948.0,12.0,8.8,3.8,,63.0,,1948-12-01
1949.0,1.0,8.5,1.8,9.0,23.0,,1949-01-01
1949.0,2.0,10.4,0.6,11.0,27.0,,1949-02-01
1949.0,3.0,9.3,1.2,11.0,26.1,,1949-03-01
1949.0,4.0,16.2,6.0,1.0,34.2,,1949-04-01
1949.0,5.0,17.1,6.8,0.0,56.9,,1949-05-01
1949.0,6.0,22.0,10.5,0.0,9.0,,1949-06-01
1949.0,7.0,25.1,12.9,0.0,46.5,,1949-07-01
1949.0,8.0,23.9,12.5,0.0,26.3,,1949-08-01
1949.0,9.0,22.8,13.3,0.0,23.3,,1949-09-01
1949.0,10.0,17.0,8.6,3.0,139.6,,1949-10-01
1949.0,11.0,10.2,2.9,7.0,53.4,,1949-11-01
1949.0,12.0,9.2,2.9,6.0,33.0,,1949-12-01
1950.0,1.0,7.1,1.7,11.0,16.8,,1950-01-01
1950.0,2.0,9.9,2.4,7.0,82.2,,1950-02-01
1950.0,3.0,12.3,3.5,4.0,17.4,,1950-03-01
1950.0,4.0,12.9,4.2,1.0,54.8,,1950-04-01
1950.0,5.0,17.2,7.6,0.0,41.8,,1950-05-01
1950.0,6.0,23.6,12.3,0.0,44.6,,1950-06-01
1950.0,7.0,21.6,12.9,0.0,91.8,,1950-07-01
1950.0,8.0,21.9,12.1,0.0,68.8,,1950-08-01
1950.0,9.0,17.6,10.2,0.0,63.3,,1950-09-01
1950.0,10.0,14.0,6.1,3.0,10.9,,1950-10-01
1950.0,11.0,9.3,3.3,3.0,108.2,,1950-11-01
1950.0,12.0,3.8,-1.0,18.0,40.2,,1950-12-01
1951.0,1.0,7.3,1.5,7.0,71.3,,1951-01-01
1951.0,2.0,7.0,0.8,6.0,121.4,,1951-02-01
1951.0,3.0,8.4,1.7,6.0,86.0,,1951-03-01
1951.0,4.0,12.3,3.0,3.0,60.6,,1951-04-01
1951.0,5.0,15.0,7.0,0.0,53.0,,1951-05-01
1951.0,6.0,20.5,10.0,0.0,26.9,,1951-06-01
1951.0,7.0,23.0,12.9,0.0,33.8,,1951-07-01
1951.0,8.0,20.2,12.3,0.0,95.5,,1951-08-01
1951.0,9.0,19.2,11.3,0.0,66.3,,1951-09-01
1951.0,10.0,14.6,6.0,2.0,23.5,,1951-10-01
1951.0,11.0,11.8,6.2,1.0,132.6,,1951-11-01
1951.0,12.0,8.9,3.1,7.0,36.9,,1951-12-01
1952.0,1.0,6.2,0.4,13.0,47.0,,1952-01-01
1952.0,2.0,6.7,-0.3,14.0,16.1,,1952-02-01
1952.0,3.0,10.6,3.8,4.0,65.3,,1952-03-01
1952.0,4.0,15.6,5.8,2.0,39.9,,1952-04-01
1952.0,5.0,19.6,9.4,0.0,57.1,,1952-05-01
1952.0,6.0,20.9,10.9,0.0,30.0,,1952-06-01
1952.0,7.0,23.3,13.4,0.0,12.2,,1952-07-01
1952.0,8.0,21.6,13.3,0.0,63.5,,1952-08-01
1952.0,9.0,16.4,7.6,0.0,70.8,,1952-09-01
1952.0,10.0,13.2,5.7,4.0,69.8,,1952-10-01
1952.0,11.0,7.5,1.6,9.0,79.4,,1952-11-01
1952.0,12.0,5.8,-0.2,15.0,66.0,,1952-12-01
1953.0,1.0,5.6,0.6,14.0,21.2,,1953-01-01
1953.0,2.0,7.5,1.0,9.0,31.4,,1953-02-01
1953.0,3.0,11.1,1.0,12.0,8.5,,1953-03-01
1953.0,4.0,13.1,4.3,0.0,53.7,,1953-04-01
1953.0,5.0,18.7,8.9,0.0,32.4,,1953-05-01
1953.0,6.0,19.8,10.8,0.0,34.8,,1953-06-01
1953.0,7.0,21.0,12.1,0.0,75.3,,1953-07-01
1953.0,8.0,22.6,12.6,0.0,39.0,,1953-08-01
1953.0,9.0,19.5,9.8,0.0,47.4,,1953-09-01
1953.0,10.0,14.7,7.1,0.0,65.7,,1953-10-01
1953.0,11.0,11.3,5.2,0.0,28.6,,1953-11-01
1953.0,12.0,10.0,5.1,1.0,13.3,,1953-12-01
1954.0,1.0,5.9,0.3,15.0,23.5,,1954-01-01
1954.0,2.0,6.1,0.4,8.0,51.5,,1954-02-01
1954.0,3.0,10.4,3.0,5.0,51.3,,1954-03-01
1954.0,4.0,13.2,2.8,2.0,8.9,,1954-04-01
1954.0,5.0,16.8,7.6,0.0,52.6,,1954-05-01
1954.0,6.0,18.6,10.7,0.0,95.3,,1954-06-01
1954.0,7.0,19.2,11.7,0.0,62.1,,1954-07-01
1954.0,8.0,19.8,11.5,0.0,87.5,,1954-08-01
1954.0,9.0,18.0,9.6,0.0,58.1,,1954-09-01
1954.0,10.0,16.2,8.9,1.0,54.1,,1954-10-01
1954.0,11.0,11.2,3.6,5.0,95.5,,1954-11-01
1954.0,12.0,9.7,3.4,5.0,46.6,,1954-12-01
1955.0,1.0,5.6,0.4,11.0,50.2,,1955-01-01
1955.0,2.0,5.0,-0.8,16.0,35.0,,1955-02-01
1955.0,3.0,7.9,0.2,18.0,22.8,,1955-03-01
1955.0,4.0,15.2,5.1,0.0,7.2,,1955-04-01
1955.0,5.0,15.5,6.4,0.0,103.2,,1955-05-01
1955.0,6.0,20.0,11.1,0.0,52.1,,1955-06-01
1955.0,7.0,24.4,13.1,0.0,7.1,,1955-07-01
1955.0,8.0,24.3,13.6,0.0,17.8,,1955-08-01
1955.0,9.0,19.9,9.9,0.0,42.7,,1955-09-01
1955.0,10.0,13.5,5.3,4.0,87.7,,1955-10-01
1955.0,11.0,10.7,4.2,5.0,30.1,,1955-11-01
1955.0,12.0,9.5,2.3,8.0,46.7,,1955-12-01
1956.0,1.0,7.0,0.5,14.0,88.6,,1956-01-01
1956.0,2.0,2.9,-3.6,22.0,2.3,,1956-02-01
1956.0,3.0,11.0,2.7,9.0,15.0,,1956-03-01
1956.0,4.0,12.1,2.4,3.0,29.1,,1956-04-01
1956.0,5.0,19.1,7.1,0.0,4.2,,1956-05-01
1956.0,6.0,18.5,9.6,0.0,41.5,,1956-06-01
1956.0,7.0,20.9,12.8,0.0,130.5,,1956-07-01
1956.0,8.0,18.8,10.9,0.0,99.5,,1956-08-01
1956.0,9.0,19.2,11.7,0.0,50.0,,1956-09-01
1956.0,10.0,13.8,6.0,0.0,74.1,,1956-10-01
1956.0,11.0,9.3,2.5,7.0,10.1,,1956-11-01
1956.0,12.0,8.2,3.5,5.0,70.3,,1956-12-01
1957.0,1.0,8.7,2.7,5.0,39.5,53.0,1957-01-01
1957.0,2.0,9.0,2.9,5.0,69.8,64.9,1957-02-01
1957.0,3.0,13.9,5.7,2.0,25.4,96.7,1957-03-01
1957.0,4.0,14.2,5.2,1.0,5.7,169.6,1957-04-01
1957.0,5.0,16.2,6.5,0.0,21.3,195.0,1957-05-01
1957.0,6.0,23.6,10.7,0.0,22.4,284.5,1957-06-01
1957.0,7.0,22.5,13.8,0.0,87.0,152.3,1957-07-01
1957.0,8.0,21.1,12.5,0.0,86.2,154.4,1957-08-01
1957.0,9.0,17.6,10.1,0.0,51.7,88.5,1957-09-01
1957.0,10.0,15.5,7.7,0.0,47.0,85.9,1957-10-01
1957.0,11.0,9.4,4.3,2.0,59.5,67.5,1957-11-01
1957.0,12.0,7.6,1.0,11.0,42.1,40.8,1957-12-01
1958.0,1.0,6.8,0.9,10.0,64.3,40.1,1958-01-01
1958.0,2.0,8.9,1.9,10.0,58.7,45.7,1958-02-01
1958.0,3.0,8.1,1.1,10.0,26.0,105.2,1958-03-01
1958.0,4.0,12.3,3.8,3.0,29.5,153.2,1958-04-01
1958.0,5.0,17.3,7.8,0.0,59.5,189.2,1958-05-01
1958.0,6.0,19.4,10.7,0.0,104.3,152.2,1958-06-01
1958.0,7.0,21.7,12.9,0.0,51.9,190.5,1958-07-01
1958.0,8.0,20.8,13.1,0.0,75.2,103.1,1958-08-01
1958.0,9.0,20.0,12.1,0.0,83.8,134.8,1958-09-01
1958.0,10.0,14.9,8.3,0.0,50.7,94.2,1958-10-01
1958.0,11.0,9.7,4.4,1.0,50.7,40.8,1958-11-01
1958.0,12.0,8.0,2.7,2.0,85.1,29.6,1958-12-01
1959.0,1.0,5.7,-1.1,23.0,54.8,76.2,1959-01-01
1959.0,2.0,7.4,1.2,7.0,2.4,54.8,1959-02-01
1959.0,3.0,11.9,4.4,0.0,43.8,103.9,1959-03-01
1959.0,4.0,14.2,6.3,0.0,52.9,139.1,1959-04-01
1959.0,5.0,18.7,8.0,0.0,21.9,221.4,1959-05-01
1959.0,6.0,22.1,11.1,0.0,16.2,231.6,1959-06-01
1959.0,7.0,24.7,13.3,0.0,86.5,276.9,1959-07-01
1959.0,8.0,24.2,13.7,0.0,27.6,240.0,1959-08-01
1959.0,9.0,22.7,10.6,0.0,5.1,209.2,1959-09-01
1959.0,10.0,17.8,8.5,0.0,46.9,150.1,1959-10-01
1959.0,11.0,10.8,3.5,6.0,53.5,53.0,1959-11-01
1959.0,12.0,9.3,3.0,1.0,75.7,30.2,1959-12-01
1960.0,1.0,6.9,1.8,12.0,47.9,34.4,1960-01-01
1960.0,2.0,7.9,1.6,7.0,48.0,80.1,1960-02-01
1960.0,3.0,10.2,4.5,0.0,33.9,65.0,1960-03-01
1960.0,4.0,14.3,4.6,1.0,12.4,156.1,1960-04-01
1960.0,5.0,18.4,9.3,0.0,45.6,181.7,1960-05-01
1960.0,6.0,22.1,12.1,0.0,42.8,248.6,1960-06-01
1960.0,7.0,20.1,12.4,0.0,67.2,139.7,1960-07-01
1960.0,8.0,20.3,11.8,0.0,60.8,150.9,1960-08-01
1960.0,9.0,18.5,10.5,0.0,75.3,128.4,1960-09-01
1960.0,10.0,14.2,8.2,0.0,155.5,75.2,1960-10-01
1960.0,11.0,11.2,4.5,4.0,89.5,69.4,1960-11-01
1960.0,12.0,6.9,2.1,5.0,56.5,44.5,1960-12-01
1961.0,1.0,6.9,1.2,11.0,64.4,45.8,1961-01-01
1961.0,2.0,10.3,4.9,0.0,55.1,56.0,1961-02-01
1961.0,3.0,13.9,2.9,4.0,5.7,166.7,1961-03-01
1961.0,4.0,15.0,7.1,0.0,50.8,73.5,1961-04-01
1961.0,5.0,16.8,7.4,0.0,17.2,217.2,1961-05-01
1961.0,6.0,21.7,10.5,0.0,29.2,229.3,1961-06-01
1961.0,7.0,22.1,12.1,0.0,26.2,180.0,1961-07-01
1961.0,8.0,21.7,12.6,0.0,47.6,158.8,1961-08-01
1961.0,9.0,20.9,12.0,0.0,64.7,125.4,1961-09-01
1961.0,10.0,15.6,7.6,1.0,56.8,117.2,1961-10-01
1961.0,11.0,9.9,3.5,7.0,52.5,55.6,1961-11-01
1961.0,12.0,6.8,0.2,17.0,88.6,46.2,1961-12-01
1962.0,1.0,7.9,1.2,7.0,76.1,67.1,1962-01-01
1962.0,2.0,7.6,1.4,7.0,12.6,67.1,1962-02-01
1962.0,3.0,7.4,-0.6,16.0,35.8,111.4,1962-03-01
1962.0,4.0,12.7,4.7,0.0,41.8,142.7,1962-04-01
1962.0,5.0,15.0,7.1,0.0,29.6,157.9,1962-05-01
1962.0,6.0,20.4,9.4,0.0,6.1,260.5,1962-06-01
1962.0,7.0,20.6,12.1,0.0,82.8,135.0,1962-07-01
1962.0,8.0,20.0,11.6,0.0,52.9,173.6,1962-08-01
1962.0,9.0,17.8,9.6,0.0,88.4,152.0,1962-09-01
1962.0,10.0,15.7,7.1,1.0,37.6,114.4,1962-10-01
1962.0,11.0,9.1,3.2,8.0,41.7,33.6,1962-11-01
1962.0,12.0,5.0,-1.1,22.0,52.8,64.1,1962-12-01
1963.0,1.0,0.8,-4.6,28.0,12.9,38.4,1963-01-01
1963.0,2.0,2.8,-2.2,24.0,6.6,72.2,1963-02-01
1963.0,3.0,10.7,3.0,7.0,68.2,95.9,1963-03-01
1963.0,4.0,13.6,5.7,1.0,52.1,123.2,1963-04-01
1963.0,5.0,16.0,6.9,0.0,33.7,195.6,1963-05-01
1963.0,6.0,20.8,11.3,0.0,48.3,193.4,1963-06-01
1963.0,7.0,21.1,11.9,0.0,28.1,196.2,1963-07-01
1963.0,8.0,19.8,11.7,0.0,53.4,138.6,1963-08-01
1963.0,9.0,18.0,10.1,0.0,49.0,120.9,1963-09-01
1963.0,10.0,14.8,8.2,0.0,34.7,85.4,1963-10-01
1963.0,11.0,11.8,6.0,1.0,118.8,59.3,1963-11-01
1963.0,12.0,5.4,0.0,16.0,16.1,44.1,1963-12-01
1964.0,1.0,5.8,0.4,9.0,17.8,37.4,1964-01-01
1964.0,2.0,7.6,2.0,7.0,16.8,59.2,1964-02-01
1964.0,3.0,7.6,2.6,5.0,95.1,66.8,1964-03-01
1964.0,4.0,12.8,5.4,2.0,73.5,126.1,1964-04-01
1964.0,5.0,19.6,9.8,0.0,46.1,197.8,1964-05-01
1964.0,6.0,19.3,11.2,0.0,110.1,164.1,1964-06-01
1964.0,7.0,22.8,13.5,0.0,20.2,219.7,1964-07-01
1964.0,8.0,22.3,12.7,0.0,21.2,215.7,1964-08-01
1964.0,9.0,21.1,10.6,0.0,11.1,213.7,1964-09-01
1964.0,10.0,13.7,5.3,1.0,29.2,126.2,1964-10-01
1964.0,11.0,11.2,5.3,2.0,29.6,55.0,1964-11-01
1964.0,12.0,7.1,0.9,12.0,29.9,48.6,1964-12-01
1965.0,1.0,6.6,1.0,14.0,43.0,72.8,1965-01-01
1965.0,2.0,5.9,0.9,11.0,8.3,32.5,1965-02-01
1965.0,3.0,10.5,2.2,9.0,58.0,129.7,1965-03-01
1965.0,4.0,13.4,4.8,0.0,44.8,138.6,1965-04-01
1965.0,5.0,16.8,8.6,0.0,39.5,194.6,1965-05-01
1965.0,6.0,19.7,11.0,0.0,54.6,184.7,1965-06-01
1965.0,7.0,19.3,11.7,0.0,85.9,129.9,1965-07-01
1965.0,8.0,20.8,11.9,0.0,55.9,184.7,1965-08-01
1965.0,9.0,17.4,9.2,0.0,109.4,130.0,1965-09-01
1965.0,10.0,16.2,7.5,1.0,18.8,129.1,1965-10-01
1965.0,11.0,8.4,2.2,9.0,65.4,96.5,1965-11-01
1965.0,12.0,8.4,1.7,9.0,87.3,54.0,1965-12-01
1966.0,1.0,5.3,1.0,13.0,32.6,40.8,1966-01-01
1966.0,2.0,9.3,4.4,1.0,73.4,27.0,1966-02-01
1966.0,3.0,10.9,2.6,4.0,12.2,122.6,1966-03-01
1966.0,4.0,12.2,5.4,0.0,98.6,88.7,1966-04-01
1966.0,5.0,17.0,7.5,0.0,50.5,222.9,1966-05-01
1966.0,6.0,21.8,12.2,0.0,66.7,205.4,1966-06-01
1966.0,7.0,20.1,12.2,0.0,78.0,161.6,1966-07-01
1966.0,8.0,20.6,11.6,0.0,86.2,199.7,1966-08-01
1966.0,9.0,19.6,10.8,0.0,36.7,161.4,1966-09-01
1966.0,10.0,14.7,8.6,0.0,122.1,81.3,1966-10-01
1966.0,11.0,8.8,2.9,4.0,41.7,59.3,1966-11-01
1966.0,12.0,9.3,2.2,6.0,62.5,36.3,1966-12-01
1967.0,1.0,7.3,2.1,12.0,36.4,66.1,1967-01-01
1967.0,2.0,9.3,2.6,7.0,48.6,89.5,1967-02-01
1967.0,3.0,11.6,3.7,1.0,35.7,172.9,1967-03-01
1967.0,4.0,12.5,4.4,1.0,44.1,138.2,1967-04-01
1967.0,5.0,15.6,7.8,1.0,102.1,183.6,1967-05-01
1967.0,6.0,20.1,10.3,0.0,51.0,210.0,1967-06-01
1967.0,7.0,23.5,13.8,0.0,73.5,239.5,1967-07-01
1967.0,8.0,21.5,12.7,0.0,47.4,182.9,1967-08-01
1967.0,9.0,18.5,11.1,0.0,59.5,118.6,1967-09-01
1967.0,10.0,15.0,8.8,0.0,103.8,99.1,1967-10-01
1967.0,11.0,9.7,2.6,5.0,42.3,78.7,1967-11-01
1967.0,12.0,7.2,1.3,11.0,54.0,61.3,1967-12-01
1968.0,1.0,7.2,1.3,13.0,65.1,43.0,1968-01-01
1968.0,2.0,5.7,0.2,13.0,25.3,67.2,1968-02-01
1968.0,3.0,11.1,3.5,3.0,22.6,142.3,1968-03-01
1968.0,4.0,13.7,4.4,4.0,44.2,188.4,1968-04-01
1968.0,5.0,15.4,7.0,0.0,80.8,170.8,1968-05-01
1968.0,6.0,20.6,11.5,0.0,54.9,172.5,1968-06-01
1968.0,7.0,20.7,12.6,0.0,79.4,146.7,1968-07-01
1968.0,8.0,20.2,12.6,0.0,68.2,121.1,1968-08-01
1968.0,9.0,18.8,11.6,0.0,131.4,125.6,1968-09-01
1968.0,10.0,16.5,10.7,0.0,64.2,78.5,1968-10-01
1968.0,11.0,9.5,4.8,3.0,44.3,40.7,1968-11-01
1968.0,12.0,5.4,1.0,12.0,74.9,30.7,1968-12-01
1969.0,1.0,8.9,3.4,5.0,71.7,32.4,1969-01-01
1969.0,2.0,4.9,-0.9,15.0,45.0,70.5,1969-02-01
1969.0,3.0,8.0,1.3,7.0,56.0,66.8,1969-03-01
1969.0,4.0,13.6,3.9,4.0,20.3,207.6,1969-04-01
1969.0,5.0,17.1,8.6,0.0,59.5,149.1,1969-05-01
1969.0,6.0,20.6,10.2,0.0,26.6,262.8,1969-06-01
1969.0,7.0,23.9,13.9,0.0,68.7,229.2,1969-07-01
1969.0,8.0,21.8,13.6,0.0,93.0,141.3,1969-08-01
1969.0,9.0,19.6,11.7,0.0,3.1,118.5,1969-09-01
1969.0,10.0,18.2,9.9,0.0,5.1,117.3,1969-10-01
1969.0,11.0,9.6,3.3,7.0,68.7,71.1,1969-11-01
1969.0,12.0,6.1,1.4,9.0,46.1,18.5,1969-12-01
1970.0,1.0,7.1,2.1,9.0,67.7,31.9,1970-01-01
1970.0,2.0,7.2,0.8,12.0,39.9,105.5,1970-02-01
1970.0,3.0,8.1,0.7,13.0,37.6,99.7,1970-03-01
1970.0,4.0,11.4,3.7,3.0,59.5,122.7,1970-04-01
1970.0,5.0,19.2,9.2,0.0,25.1,219.2,1970-05-01
1970.0,6.0,23.6,12.7,0.0,70.1,273.3,1970-06-01
1970.0,7.0,21.3,12.3,0.0,53.0,181.3,1970-07-01
1970.0,8.0,22.3,13.0,0.0,53.6,184.3,1970-08-01
1970.0,9.0,20.3,11.4,0.0,49.8,157.0,1970-09-01
1970.0,10.0,15.7,8.1,0.0,10.4,100.9,1970-10-01
1970.0,11.0,11.9,5.5,1.0,151.2,59.8,1970-11-01
1970.0,12.0,7.0,1.7,10.0,38.5,45.3,1970-12-01
1971.0,1.0,7.8,2.8,6.0,70.5,42.5,1971-01-01
1971.0,2.0,8.6,1.9,5.0,16.6,72.6,1971-02-01
1971.0,3.0,9.1,2.3,7.0,42.4,104.7,1971-03-01
1971.0,4.0,12.2,4.8,1.0,47.3,121.5,1971-04-01
1971.0,5.0,18.1,8.2,0.0,76.7,232.9,1971-05-01
1971.0,6.0,17.8,10.1,0.0,127.7,145.4,1971-06-01
1971.0,7.0,24.1,13.8,0.0,19.3,224.1,1971-07-01
1971.0,8.0,21.3,13.5,0.0,64.4,147.5,1971-08-01
1971.0,9.0,20.7,10.2,0.0,11.1,173.9,1971-09-01
1971.0,10.0,17.2,8.1,0.0,57.6,147.0,1971-10-01
1971.0,11.0,10.4,3.0,7.0,63.9,96.3,1971-11-01
1971.0,12.0,9.3,4.5,1.0,21.0,31.4,1971-12-01
1972.0,1.0,6.9,2.1,6.0,55.3,40.9,1972-01-01
1972.0,2.0,7.9,2.6,2.0,43.4,35.0,1972-02-01
1972.0,3.0,12.4,3.3,2.0,54.0,144.5,1972-03-01
1972.0,4.0,12.9,5.7,0.0,38.3,120.8,1972-04-01
1972.0,5.0,16.0,7.6,0.0,25.9,171.7,1972-05-01
1972.0,6.0,17.5,9.0,0.0,15.4,166.3,1972-06-01
1972.0,7.0,22.3,12.7,0.0,27.2,151.4,1972-07-01
1972.0,8.0,21.8,12.1,0.0,15.4,190.0,1972-08-01
1972.0,9.0,17.3,9.0,0.0,27.6,117.5,1972-09-01
1972.0,10.0,15.6,8.5,0.0,17.3,112.7,1972-10-01
1972.0,11.0,9.9,3.2,9.0,57.7,78.0,1972-11-01
1972.0,12.0,9.4,3.5,2.0,66.7,56.5,1972-12-01
1973.0,1.0,7.3,2.0,10.0,13.1,28.0,1973-01-01
1973.0,2.0,8.1,0.7,15.0,12.5,66.0,1973-02-01
1973.0,3.0,11.5,2.2,6.0,10.4,138.1,1973-03-01
1973.0,4.0,12.5,3.9,2.0,58.1,140.5,1973-04-01
1973.0,5.0,16.9,8.6,0.0,54.2,167.2,1973-05-01
1973.0,6.0,21.9,11.6,0.0,68.8,254.5,1973-06-01
1973.0,7.0,21.4,12.7,0.0,49.1,173.7,1973-07-01
1973.0,8.0,23.7,13.8,0.0,40.9,189.1,1973-08-01
1973.0,9.0,20.7,11.6,0.0,60.7,180.4,1973-09-01
1973.0,10.0,13.9,6.1,0.0,38.6,98.9,1973-10-01
1973.0,11.0,10.3,2.5,11.0,26.6,87.0,1973-11-01
1973.0,12.0,8.6,2.1,9.0,52.3,59.6,1973-12-01
1974.0,1.0,9.6,3.6,2.0,53.0,46.0,1974-01-01
1974.0,2.0,9.2,3.0,2.0,57.8,67.2,1974-02-01
1974.0,3.0,10.3,2.8,4.0,27.2,101.3,1974-03-01
1974.0,4.0,14.0,4.7,0.0,15.2,159.3,1974-04-01
1974.0,5.0,17.0,7.5,0.0,22.4,196.4,1974-05-01
1974.0,6.0,20.1,10.6,0.0,67.2,201.7,1974-06-01
1974.0,7.0,20.9,12.5,0.0,29.8,187.7,1974-07-01
