yyyy,mm,tmax,tmin,af,rain,sun,date
1974.0,8.0,21.5,12.1,0.0,67.8,190.3,1974-08-01
1974.0,9.0,17.5,9.5,0.0,140.0,156.0,1974-09-01
1974.0,10.0,11.0,5.0,1.0,71.9,89.1,1974-10-01
1974.0,11.0,10.6,5.0,0.0,142.8,42.7,1974-11-01
1974.0,12.0,11.0,5.6,0.0,34.4,52.6,1974-12-01
1975.0,1.0,10.3,4.5,2.0,92.3,38.0,1975-01-01
1975.0,2.0,9.3,1.9,5.0,23.0,79.1,1975-02-01
1975.0,3.0,8.4,2.8,7.0,69.7,66.9,1975-03-01
1975.0,4.0,13.3,5.0,5.0,43.6,133.4,1975-04-01
1975.0,5.0,15.1,6.9,0.0,62.9,149.8,1975-05-01
1975.0,6.0,21.8,10.4,0.0,23.2,293.7,1975-06-01
1975.0,7.0,24.1,14.1,0.0,36.3,217.3,1975-07-01
1975.0,8.0,25.9,15.0,0.0,13.3,226.0,1975-08-01
1975.0,9.0,19.5,10.6,0.0,111.2,144.1,1975-09-01
1975.0,10.0,14.4,7.0,0.0,23.2,111.6,1975-10-01
1975.0,11.0,10.1,3.2,6.0,58.0,78.8,1975-11-01
1975.0,12.0,7.6,1.5,11.0,29.1,40.3,1975-12-01
1976.0,1.0,8.8,3.0,8.0,13.9,68.3,1976-01-01
1976.0,2.0,7.8,2.3,7.0,21.1,39.7,1976-02-01
1976.0,3.0,9.5,2.0,8.0,11.3,127.1,1976-03-01
1976.0,4.0,13.7,4.3,1.0,9.9,182.3,1976-04-01
1976.0,5.0,19.3,8.9,0.0,19.3,209.2,1976-05-01
1976.0,6.0,25.5,13.7,0.0,6.3,261.2,1976-06-01
1976.0,7.0,26.6,14.9,0.0,15.4,263.5,1976-07-01
1976.0,8.0,25.1,13.2,0.0,16.4,263.7,1976-08-01
1976.0,9.0,19.0,11.2,0.0,96.6,118.9,1976-09-01
1976.0,10.0,14.9,8.8,0.0,93.0,61.4,1976-10-01
1976.0,11.0,9.9,3.5,5.0,81.7,60.1,1976-11-01
1976.0,12.0,5.6,-0.2,11.0,72.3,57.4,1976-12-01
1977.0,1.0,6.1,0.8,15.0,63.5,38.2,1977-01-01
1977.0,2.0,9.6,3.4,3.0,65.3,83.3,1977-02-01
1977.0,3.0,11.2,4.5,4.0,56.8,105.1,1977-03-01
1977.0,4.0,12.2,4.1,4.0,32.7,151.1,1977-04-01
1977.0,5.0,16.4,7.2,0.0,37.3,210.5,1977-05-01
1977.0,6.0,17.4,9.6,0.0,52.4,134.8,1977-06-01
1977.0,7.0,22.4,12.7,0.0,10.4,210.4,1977-07-01
1977.0,8.0,20.3,13.0,0.0,150.3,135.8,1977-08-01
1977.0,9.0,18.0,10.7,0.0,15.3,117.5,1977-09-01
1977.0,10.0,16.3,9.0,0.0,48.1,113.8,1977-10-01
1977.0,11.0,10.4,4.6,2.0,51.3,88.4,1977-11-01
1977.0,12.0,9.2,4.1,2.0,55.5,37.1,1977-12-01
1978.0,1.0,6.7,0.7,11.0,68.8,47.4,1978-01-01
1978.0,2.0,6.2,0.7,13.0,40.9,41.3,1978-02-01
1978.0,3.0,11.3,3.5,4.0,58.9,108.5,1978-03-01
1978.0,4.0,10.7,3.9,4.0,45.4,113.8,1978-04-01
1978.0,5.0,17.2,7.9,0.0,78.5,210.6,1978-05-01
1978.0,6.0,19.7,10.7,0.0,38.1,175.9,1978-06-01
1978.0,7.0,20.5,12.7,0.0,65.5,142.0,1978-07-01
1978.0,8.0,20.7,12.1,0.0,53.6,177.6,1978-08-01
1978.0,9.0,20.1,10.8,0.0,17.1,166.7,1978-09-01
1978.0,10.0,17.1,8.4,0.0,1.6,98.4,1978-10-01
1978.0,11.0,12.6,6.2,4.0,8.2,81.7,1978-11-01
1978.0,12.0,7.8,2.6,11.0,108.6,35.4,1978-12-01
1979.0,1.0,3.8,-2.6,24.0,59.9,58.5,1979-01-01
1979.0,2.0,4.5,-0.4,13.0,44.0,52.9,1979-02-01
1979.0,3.0,9.2,2.0,4.0,94.9,99.6,1979-03-01
1979.0,4.0,12.7,4.8,2.0,77.6,106.3,1979-04-01
1979.0,5.0,15.9,7.2,2.0,87.0,200.6,1979-05-01
1979.0,6.0,19.0,11.1,0.0,37.6,140.3,1979-06-01
1979.0,7.0,22.5,13.4,0.0,21.7,182.5,1979-07-01
1979.0,8.0,21.0,12.2,0.0,33.4,171.3,1979-08-01
1979.0,9.0,19.6,10.3,0.0,20.8,177.6,1979-09-01
1979.0,10.0,16.4,8.8,0.0,68.7,124.9,1979-10-01
1979.0,11.0,10.8,3.5,5.0,48.2,58.1,1979-11-01
1979.0,12.0,9.2,3.9,5.0,90.7,49.6,1979-12-01
1980.0,1.0,6.0,-0.1,14.0,29.7,72.4,1980-01-01
1980.0,2.0,9.9,2.9,4.0,36.8,52.2,1980-02-01
1980.0,3.0,9.0,2.4,4.0,72.1,83.2,1980-03-01
1980.0,4.0,14.0,5.4,0.0,21.6,161.2,1980-04-01
1980.0,5.0,17.3,7.4,0.0,26.1,221.1,1980-05-01
1980.0,6.0,19.8,10.9,0.0,106.2,188.8,1980-06-01
1980.0,7.0,19.7,11.9,0.0,59.3,163.7,1980-07-01
1980.0,8.0,21.9,13.3,0.0,52.3,173.4,1980-08-01
1980.0,9.0,20.1,12.0,0.0,27.7,146.6,1980-09-01
1980.0,10.0,14.0,5.8,0.0,96.5,123.3,1980-10-01
1980.0,11.0,9.3,4.5,4.0,26.4,66.4,1980-11-01
1980.0,12.0,8.9,2.7,8.0,33.4,63.7,1980-12-01
1981.0,1.0,8.1,2.0,9.0,32.7,62.0,1981-01-01
1981.0,2.0,7.1,-0.1,16.0,11.9,71.6,1981-02-01
1981.0,3.0,11.8,6.5,1.0,90.8,56.8,1981-03-01
1981.0,4.0,12.9,4.9,1.0,32.4,129.9,1981-04-01
1981.0,5.0,16.1,8.4,0.0,79.8,112.0,1981-05-01
1981.0,6.0,18.5,10.4,0.0,39.5,152.1,1981-06-01
1981.0,7.0,22.0,12.8,0.0,56.7,148.9,1981-07-01
1981.0,8.0,22.8,13.0,0.0,45.3,217.9,1981-08-01
1981.0,9.0,20.3,11.3,0.0,94.6,151.1,1981-09-01
1981.0,10.0,12.9,5.8,0.0,76.5,110.3,1981-10-01
1981.0,11.0,11.5,5.1,1.0,34.1,54.9,1981-11-01
1981.0,12.0,4.4,-1.5,17.0,85.3,47.0,1981-12-01
1982.0,1.0,6.9,0.4,14.0,38.0,57.7,1982-01-01
1982.0,2.0,8.4,2.4,4.0,31.6,51.3,1982-02-01
1982.0,3.0,11.1,2.5,3.0,51.5,171.3,1982-03-01
1982.0,4.0,14.3,5.0,2.0,22.8,180.9,1982-04-01
1982.0,5.0,18.0,7.6,0.0,71.9,204.8,1982-05-01
1982.0,6.0,21.5,12.8,0.0,84.6,182.1,1982-06-01
1982.0,7.0,22.7,13.4,0.0,24.5,164.0,1982-07-01
1982.0,8.0,22.2,12.9,0.0,39.7,168.9,1982-08-01
1982.0,9.0,20.8,11.1,0.0,39.6,156.0,1982-09-01
1982.0,10.0,14.1,7.8,0.0,109.1,69.6,1982-10-01
1982.0,11.0,11.4,6.2,3.0,72.9,55.5,1982-11-01
1982.0,12.0,8.2,1.9,8.0,63.6,50.0,1982-12-01
1983.0,1.0,10.0,4.3,3.0,47.2,51.4,1983-01-01
1983.0,2.0,5.5,-0.5,19.0,31.0,85.3,1983-02-01
1983.0,3.0,10.8,3.0,5.0,33.7,93.4,1983-03-01
1983.0,4.0,12.4,3.6,3.0,101.5,145.4,1983-04-01
1983.0,5.0,15.6,7.5,0.0,72.9,136.8,1983-05-01
1983.0,6.0,20.8,11.4,0.0,12.0,188.8,1983-06-01
1983.0,7.0,27.6,16.0,0.0,50.3,247.8,1983-07-01
1983.0,8.0,24.5,13.8,0.0,11.4,219.1,1983-08-01
1983.0,9.0,19.3,11.3,0.0,42.9,113.7,1983-09-01
1983.0,10.0,15.1,7.6,2.0,41.7,114.0,1983-10-01
1983.0,11.0,11.3,5.5,4.0,39.5,42.9,1983-11-01
1983.0,12.0,9.2,2.7,10.0,50.9,58.5,1983-12-01
1984.0,1.0,8.0,1.4,9.0,73.3,88.1,1984-01-01
1984.0,2.0,7.4,1.3,10.0,32.9,71.6,1984-02-01
1984.0,3.0,8.9,2.5,2.0,73.4,51.4,1984-03-01
1984.0,4.0,14.6,3.9,5.0,5.4,230.5,1984-04-01
1984.0,5.0,14.9,6.8,0.0,90.9,144.7,1984-05-01
1984.0,6.0,21.3,11.3,0.0,36.1,237.0,1984-06-01
1984.0,7.0,24.2,12.9,0.0,19.2,232.5,1984-07-01
1984.0,8.0,24.4,14.2,0.0,27.8,201.1,1984-08-01
1984.0,9.0,18.6,11.0,0.0,73.4,98.1,1984-09-01
1984.0,10.0,15.8,8.5,0.0,82.8,91.2,1984-10-01
1984.0,11.0,12.2,6.4,0.0,69.8,75.4,1984-11-01
1984.0,12.0,8.7,2.8,8.0,56.7,49.3,1984-12-01
1985.0,1.0,4.1,-1.8,20.0,41.3,46.9,1985-01-01
1985.0,2.0,6.3,0.1,13.0,29.8,78.3,1985-02-01
1985.0,3.0,9.4,1.3,12.0,34.1,105.2,1985-03-01
1985.0,4.0,14.0,5.3,3.0,33.3,157.5,1985-04-01
1985.0,5.0,16.4,8.2,0.0,64.7,163.7,1985-05-01
1985.0,6.0,18.5,9.9,0.0,88.9,167.2,1985-06-01
1985.0,7.0,22.9,13.2,0.0,35.2,241.4,1985-07-01
1985.0,8.0,20.3,11.9,0.0,58.9,187.3,1985-08-01
1985.0,9.0,20.6,11.4,0.0,11.2,143.4,1985-09-01
1985.0,10.0,16.1,8.8,0.0,18.4,118.8,1985-10-01
1985.0,11.0,8.1,1.2,11.0,30.0,88.6,1985-11-01
1985.0,12.0,10.0,5.2,4.0,80.5,39.0,1985-12-01
1986.0,1.0,7.2,1.0,11.0,105.6,62.8,1986-01-01
1986.0,2.0,1.7,-2.7,24.0,14.5,61.9,1986-02-01
1986.0,3.0,10.1,1.8,8.0,43.5,124.4,1986-03-01
1986.0,4.0,10.9,3.2,3.0,60.7,135.2,1986-04-01
1986.0,5.0,16.3,7.9,0.0,52.3,172.3,1986-05-01
1986.0,6.0,21.8,11.4,0.0,17.2,225.8,1986-06-01
1986.0,7.0,22.6,13.3,0.0,54.6,180.5,1986-07-01
1986.0,8.0,20.0,11.5,0.0,66.7,158.3,1986-08-01
1986.0,9.0,17.4,8.1,0.0,22.8,157.5,1986-09-01
1986.0,10.0,16.4,8.5,0.0,72.4,116.3,1986-10-01
1986.0,11.0,12.1,5.2,0.0,66.1,73.1,1986-11-01
1986.0,12.0,9.7,3.2,4.0,60.6,55.1,1986-12-01
1987.0,1.0,3.6,-1.0,18.0,11.1,54.4,1987-01-01
1987.0,2.0,7.7,1.4,12.0,32.4,58.0,1987-02-01
1987.0,3.0,8.5,1.4,14.0,42.7,105.2,1987-03-01
1987.0,4.0,15.8,6.7,0.0,39.9,153.0,1987-04-01
1987.0,5.0,16.3,7.0,0.0,54.1,198.2,1987-05-01
1987.0,6.0,18.6,10.6,0.0,69.9,132.9,1987-06-01
1987.0,7.0,21.8,13.2,0.0,77.3,176.1,1987-07-01
1987.0,8.0,21.8,12.5,0.0,57.2,172.3,1987-08-01
1987.0,9.0,19.3,11.4,0.0,36.9,147.2,1987-09-01
1987.0,10.0,15.0,7.7,0.0,174.8,120.6,1987-10-01
1987.0,11.0,9.8,4.2,3.0,43.3,39.8,1987-11-01
1987.0,12.0,8.9,4.1,5.0,14.4,34.4,1987-12-01
1988.0,1.0,8.8,3.1,5.0,106.9,54.7,1988-01-01
1988.0,2.0,8.7,1.8,6.0,26.0,115.9,1988-02-01
1988.0,3.0,10.7,3.7,4.0,59.5,88.1,1988-03-01
1988.0,4.0,13.5,5.1,1.0,27.7,145.8,1988-04-01
1988.0,5.0,18.0,9.1,0.0,41.6,202.0,1988-05-01
1988.0,6.0,19.7,11.3,0.0,44.3,159.9,1988-06-01
1988.0,7.0,20.0,12.2,0.0,76.2,161.7,1988-07-01
1988.0,8.0,21.8,12.4,0.0,60.9,195.0,1988-08-01
1988.0,9.0,18.8,10.8,0.0,27.8,147.8,1988-09-01
1988.0,10.0,15.5,8.5,0.0,56.3,110.0,1988-10-01
1988.0,11.0,9.9,1.8,12.0,16.0,89.2,1988-11-01
1988.0,12.0,10.4,4.8,1.0,8.9,37.5,1988-12-01
1989.0,1.0,9.5,3.1,6.0,26.0,59.2,1989-01-01
1989.0,2.0,10.2,2.6,4.0,40.2,94.2,1989-02-01
1989.0,3.0,12.9,4.5,2.0,56.6,100.0,1989-03-01
1989.0,4.0,11.5,4.3,1.0,64.2,144.5,1989-04-01
1989.0,5.0,21.0,10.0,0.0,12.1,310.1,1989-05-01
1989.0,6.0,22.1,11.4,0.0,35.5,258.5,1989-06-01
1989.0,7.0,25.8,14.8,0.0,36.7,274.8,1989-07-01
1989.0,8.0,24.2,13.1,0.0,55.7,267.1,1989-08-01
1989.0,9.0,20.7,12.6,0.0,10.8,131.2,1989-09-01
1989.0,10.0,17.1,9.7,0.0,52.8,113.4,1989-10-01
1989.0,11.0,10.9,3.7,6.0,23.8,107.0,1989-11-01
1989.0,12.0,9.4,4.2,2.0,119.3,33.6,1989-12-01
1990.0,1.0,10.2,4.4,0.0,71.1,57.6,1990-01-01
1990.0,2.0,11.7,5.3,1.0,92.3,94.3,1990-02-01
1990.0,3.0,13.6,4.8,1.0,6.9,154.6,1990-03-01
1990.0,4.0,14.6,4.2,3.0,29.7,245.0,1990-04-01
1990.0,5.0,20.5,9.0,0.0,4.1,287.0,1990-05-01
1990.0,6.0,19.5,10.8,0.0,39.5,132.5,1990-06-01
1990.0,7.0,24.7,13.2,0.0,6.9,273.2,1990-07-01
1990.0,8.0,26.0,14.7,0.0,26.8,249.3,1990-08-01
1990.0,9.0,19.7,10.0,0.0,24.9,173.4,1990-09-01
1990.0,10.0,16.9,9.6,0.0,49.7,122.5,1990-10-01
1990.0,11.0,10.7,5.1,0.0,22.1,70.0,1990-11-01
1990.0,12.0,7.6,2.5,7.0,51.4,47.8,1990-12-01
1991.0,1.0,7.3,1.8,3.0,69.7,68.4,1991-01-01
1991.0,2.0,5.4,-1.3,16.0,34.7,48.5,1991-02-01
1991.0,3.0,12.5,5.3,2.0,25.9,102.7,1991-03-01
1991.0,4.0,13.1,4.8,2.0,52.8,158.5,1991-04-01
1991.0,5.0,15.7,7.7,0.0,9.1,138.7,1991-05-01
1991.0,6.0,17.8,9.7,0.0,88.6,135.0,1991-06-01
1991.0,7.0,23.2,14.4,0.0,92.9,218.6,1991-07-01
1991.0,8.0,24.1,14.4,0.0,26.0,241.7,1991-08-01
1991.0,9.0,21.4,11.5,0.0,43.7,183.0,1991-09-01
1991.0,10.0,14.6,7.6,0.0,18.5,87.1,1991-10-01
1991.0,11.0,10.6,4.2,5.0,59.3,59.2,1991-11-01
1991.0,12.0,8.3,1.7,12.0,12.0,60.7,1991-12-01
1992.0,1.0,7.5,2.0,11.0,12.6,56.0,1992-01-01
1992.0,2.0,9.5,2.3,8.0,17.7,50.3,1992-02-01
1992.0,3.0,11.8,4.9,0.0,38.5,61.8,1992-03-01
1992.0,4.0,14.0,5.6,1.0,57.1,129.7,1992-04-01
1992.0,5.0,21.0,10.2,0.0,94.5,271.9,1992-05-01
1992.0,6.0,22.5,12.3,0.0,22.5,213.7,1992-06-01
1992.0,7.0,22.5,14.2,0.0,62.3,158.6,1992-07-01
1992.0,8.0,21.7,13.6,0.0,84.7,149.2,1992-08-01
1992.0,9.0,18.9,11.0,0.0,77.3,127.5,1992-09-01
1992.0,10.0,12.5,5.3,3.0,59.4,112.6,1992-10-01
1992.0,11.0,12.0,4.8,2.0,86.9,61.6,1992-11-01
1992.0,12.0,7.8,1.6,12.0,35.9,49.1,1992-12-01
1993.0,1.0,10.3,3.5,4.0,63.1,37.8,1993-01-01
1993.0,2.0,7.2,2.5,2.0,2.4,51.0,1993-02-01
1993.0,3.0,11.8,3.3,4.0,16.0,128.4,1993-03-01
1993.0,4.0,14.6,6.8,0.0,75.3,126.9,1993-04-01
1993.0,5.0,18.0,8.8,0.0,31.8,176.6,1993-05-01
1993.0,6.0,21.8,12.2,0.0,43.9,224.2,1993-06-01
1993.0,7.0,21.6,12.6,0.0,35.0,174.6,1993-07-01
1993.0,8.0,21.6,11.7,0.0,23.8,219.4,1993-08-01
1993.0,9.0,17.5,9.8,0.0,96.3,104.5,1993-09-01
1993.0,10.0,13.0,7.0,1.0,123.0,117.0,1993-10-01
1993.0,11.0,8.8,2.4,11.0,29.5,71.3,1993-11-01
1993.0,12.0,9.2,3.6,3.0,73.8,52.4,1993-12-01
1994.0,1.0,9.3,2.8,6.0,80.0,73.4,1994-01-01
1994.0,2.0,7.7,1.2,8.0,42.6,72.0,1994-02-01
1994.0,3.0,12.3,5.1,1.0,40.0,126.4,1994-03-01
1994.0,4.0,13.3,5.1,1.0,52.8,175.0,1994-04-01
1994.0,5.0,16.0,8.2,0.0,80.6,158.3,1994-05-01
1994.0,6.0,21.5,11.2,0.0,17.0,265.0,1994-06-01
1994.0,7.0,26.2,15.2,0.0,16.9,267.1,1994-07-01
1994.0,8.0,23.0,13.8,0.0,32.2,180.9,1994-08-01
1994.0,9.0,17.8,10.8,0.0,86.3,109.7,1994-09-01
1994.0,10.0,15.4,7.7,0.0,76.0,141.0,1994-10-01
1994.0,11.0,13.6,8.4,0.0,43.1,42.7,1994-11-01
1994.0,12.0,10.7,4.0,6.0,63.3,60.8,1994-12-01
1995.0,1.0,8.9,2.2,6.0,113.7,59.6,1995-01-01
1995.0,2.0,10.7,4.4,1.0,71.9,70.9,1995-02-01
1995.0,3.0,11.2,2.0,7.0,49.5,194.5,1995-03-01
1995.0,4.0,15.0,6.1,3.0,16.9,199.5,1995-04-01
1995.0,5.0,19.0,8.2,0.0,30.0,234.4,1995-05-01
1995.0,6.0,20.7,10.8,0.0,11.1,187.7,1995-06-01
1995.0,7.0,26.3,15.2,0.0,20.3,247.1,1995-07-01
1995.0,8.0,27.0,15.6,0.0,0.3,295.3,1995-08-01
1995.0,9.0,19.2,10.7,0.0,95.0,142.4,1995-09-01
1995.0,10.0,18.3,10.2,0.0,19.2,129.9,1995-10-01
1995.0,11.0,12.0,5.1,4.0,28.5,76.2,1995-11-01
1995.0,12.0,5.8,1.0,13.0,82.8,44.7,1995-12-01
1996.0,1.0,7.2,3.1,5.0,41.5,25.3,1996-01-01
1996.0,2.0,6.8,0.1,17.0,49.0,100.3,1996-02-01
1996.0,3.0,8.6,2.1,9.0,31.4,75.9,1996-03-01
1996.0,4.0,14.3,5.5,3.0,25.0,147.5,1996-04-01
1996.0,5.0,15.1,5.9,0.0,25.8,182.6,1996-05-01
1996.0,6.0,22.8,11.3,0.0,12.0,282.7,1996-06-01
1996.0,7.0,24.2,13.2,0.0,28.8,233.7,1996-07-01
1996.0,8.0,23.1,13.4,0.0,45.8,217.6,1996-08-01
1996.0,9.0,19.2,10.7,0.0,22.0,142.0,1996-09-01
1996.0,10.0,16.6,8.9,0.0,35.4,142.3,1996-10-01
1996.0,11.0,10.5,2.7,9.0,91.0,107.5,1996-11-01
1996.0,12.0,6.2,1.4,11.0,13.0,57.6,1996-12-01
1997.0,1.0,5.5,0.2,13.0,10.3,59.3,1997-01-01
1997.0,2.0,10.8,4.0,4.0,55.1,58.1,1997-02-01
1997.0,3.0,13.8,5.3,0.0,11.4,151.0,1997-03-01
1997.0,4.0,15.6,5.4,1.0,9.8,218.5,1997-04-01
1997.0,5.0,18.7,8.5,1.0,28.2,259.2,1997-05-01
1997.0,6.0,20.2,12.2,0.0,78.6,151.6,1997-06-01
1997.0,7.0,23.5,13.9,0.0,34.6,241.1,1997-07-01
1997.0,8.0,25.8,16.6,0.0,70.5,194.2,1997-08-01
1997.0,9.0,20.9,11.8,0.0,6.8,190.3,1997-09-01
1997.0,10.0,15.9,7.5,3.0,44.9,166.0,1997-10-01
1997.0,11.0,12.5,6.2,2.0,47.1,67.3,1997-11-01
1997.0,12.0,9.5,4.2,4.0,47.4,48.0,1997-12-01
1998.0,1.0,9.2,3.5,3.0,68.6,65.2,1998-01-01
1998.0,2.0,11.6,3.5,5.0,6.6,113.1,1998-02-01
1998.0,3.0,12.1,5.7,1.0,51.1,84.9,1998-03-01
1998.0,4.0,12.7,5.7,0.0,82.6,115.4,1998-04-01
1998.0,5.0,19.6,10.2,0.0,31.9,228.2,1998-05-01
1998.0,6.0,19.9,12.0,0.0,89.6,158.4,1998-06-01
1998.0,7.0,21.4,13.0,0.0,26.9,184.3,1998-07-01
1998.0,8.0,23.5,12.7,0.0,16.6,262.6,1998-08-01
1998.0,9.0,20.4,12.7,0.0,101.2,149.1,1998-09-01
1998.0,10.0,14.7,8.6,0.0,103.8,96.7,1998-10-01
1998.0,11.0,9.6,3.4,4.0,57.0,78.5,1998-11-01
1998.0,12.0,9.7,3.8,7.0,49.2,42.4,1998-12-01
1999.0,1.0,9.4,3.8,3.0,68.7,53.7,1999-01-01
1999.0,2.0,8.8,2.8,7.0,21.1,90.1,1999-02-01
1999.0,3.0,12.2,5.0,2.0,25.6,122.5,1999-03-01
1999.0,4.0,14.9,6.3,1.0,35.0,167.8,1999-04-01
1999.0,5.0,19.1,10.2,0.0,35.8,184.9,1999-05-01
1999.0,6.0,20.3,11.0,0.0,98.2,239.1,1999-06-01
1999.0,7.0,24.9,14.3,0.0,8.6,275.9,1999-07-01
1999.0,8.0,22.8,14.0,0.0,124.8,199.8,1999-08-01
1999.0,9.0,21.3,13.2,0.0,86.7,165.0,1999-09-01
1999.0,10.0,15.6,7.9,0.0,49.2,160.5,1999-10-01
1999.0,11.0,11.3,5.9,0.0,31.2,79.0,1999-11-01
1999.0,12.0,8.7,2.4,7.0,77.2,75.3,1999-12-01
2000.0,1.0,8.6,2.4,7.0,16.5,78.6,2000-01-01
2000.0,2.0,10.4,3.8,5.0,62.2,102.5,2000-02-01
2000.0,3.0,12.1,4.9,1.0,16.0,120.4,2000-03-01
